,Unnamed: 0,image_path,label
25320,25320,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_2-20.jpg,1
25321,25321,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_10-21.jpg,1
25322,25322,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_8-23.jpg,1
25323,25323,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_7-23.jpg,1
25324,25324,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_14-20.jpg,1
25325,25325,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_11-20.jpg,1
25326,25326,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_73-48.jpg,1
25327,25327,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_73-49.jpg,1
25328,25328,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_79-32.jpg,1
25329,25329,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_75-47.jpg,1
25330,25330,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_74-48.jpg,1
25331,25331,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_14-29.jpg,1
25332,25332,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_14-30.jpg,1
25333,25333,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_13-24.jpg,1
25334,25334,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_12-24.jpg,1
25335,25335,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_18-28.jpg,1
25336,25336,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_1-15.jpg,1
25337,25337,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_40-28.jpg,1
25338,25338,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_39-29.jpg,1
25339,25339,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_30-30.jpg,1
25340,25340,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_14-31.jpg,1
25341,25341,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_13-32.jpg,1
25342,25342,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_19-38.jpg,1
25343,25343,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_22-21.jpg,1
25344,25344,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_20-21.jpg,1
25345,25345,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_21-20.jpg,1
25346,25346,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_14-22.jpg,1
25347,25347,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_12-41.jpg,1
25348,25348,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_23-23.jpg,1
25349,25349,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_31-11.jpg,1
25350,25350,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_22-73.jpg,1
25351,25351,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_21-74.jpg,1
25352,25352,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_21-75.jpg,1
25353,25353,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_8-18.jpg,1
25354,25354,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_8-14.jpg,1
25355,25355,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_7-14.jpg,1
25356,25356,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_17-36.jpg,1
25357,25357,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_21-16.jpg,1
25358,25358,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_37-50.jpg,1
25359,25359,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_36-49.jpg,1
25360,25360,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_37-49.jpg,1
25361,25361,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_5-58.jpg,1
25362,25362,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_6-44.jpg,1
25363,25363,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_5-43.jpg,1
25364,25364,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_6-49.jpg,1
25365,25365,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_10-45.jpg,1
25366,25366,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_9-46.jpg,1
25367,25367,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_12-48.jpg,1
25368,25368,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_42-58.jpg,1
25369,25369,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_43-58.jpg,1
25370,25370,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_38-74.jpg,1
25371,25371,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_38-72.jpg,1
25372,25372,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_40-86.jpg,1
25373,25373,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_2-44.jpg,1
25374,25374,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_60-39.jpg,1
25375,25375,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_5-65.jpg,1
25376,25376,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_28-54.jpg,1
25377,25377,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_28-55.jpg,1
25378,25378,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_29-55.jpg,1
25379,25379,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_29-56.jpg,1
25380,25380,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_14-38.jpg,1
25381,25381,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_34-21.jpg,1
25382,25382,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_29-75.jpg,1
25383,25383,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_40-49.jpg,1
25384,25384,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_15-10.jpg,1
25385,25385,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_10-15.jpg,1
25386,25386,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_30-14.jpg,1
25387,25387,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_11-27.jpg,1
25388,25388,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_32-26.jpg,1
25389,25389,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_1-5.jpg,1
25390,25390,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_51-64.jpg,1
25391,25391,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_17-40.jpg,1
25392,25392,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_17-26.jpg,1
25393,25393,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_64-75.jpg,1
25394,25394,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_70-60.jpg,1
25395,25395,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_74-60.jpg,1
25396,25396,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_76-59.jpg,1
25397,25397,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_72-62.jpg,1
25398,25398,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_51-63.jpg,1
25399,25399,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_50-65.jpg,1
25400,25400,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_7-36.jpg,1
25401,25401,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_21-43.jpg,1
25402,25402,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_21-42.jpg,1
25403,25403,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_28-46.jpg,1
25404,25404,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_29-43.jpg,1
25405,25405,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_29-44.jpg,1
25406,25406,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_30-43.jpg,1
25407,25407,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_31-44.jpg,1
25408,25408,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_32-41.jpg,1
25409,25409,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_64-65.jpg,1
25410,25410,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_62-64.jpg,1
25411,25411,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_61-65.jpg,1
25412,25412,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_52-75.jpg,1
25413,25413,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_55-12.jpg,1
25414,25414,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_52-12.jpg,1
25415,25415,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_12-22.jpg,1
25416,25416,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_17-18.jpg,1
25417,25417,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_17-17.jpg,1
25418,25418,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_16-16.jpg,1
25419,25419,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_14-14.jpg,1
25420,25420,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_9-16.jpg,1
25421,25421,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_10-16.jpg,1
25422,25422,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_8-17.jpg,1
25423,25423,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_6-19.jpg,1
25424,25424,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_12-24.jpg,1
25425,25425,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_21-8.jpg,1
25426,25426,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_22-8.jpg,1
25427,25427,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_4-12.jpg,1
25428,25428,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_6-12.jpg,1
25429,25429,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_10-7.jpg,1
25430,25430,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_63-14.jpg,1
25431,25431,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_7-15.jpg,1
25432,25432,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_6-15.jpg,1
25433,25433,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_12-23.jpg,1
25434,25434,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_70-19.jpg,1
25435,25435,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_66-17.jpg,1
25436,25436,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_73-21.jpg,1
25437,25437,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_60-22.jpg,1
25438,25438,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_8-37.jpg,1
25439,25439,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_9-38.jpg,1
25440,25440,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_8-39.jpg,1
25441,25441,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_7-41.jpg,1
25442,25442,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_11-42.jpg,1
25443,25443,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_6-16.jpg,1
25444,25444,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_1-15.jpg,1
25445,25445,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_4-17.jpg,1
25446,25446,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_2-19.jpg,1
25447,25447,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_1-18.jpg,1
25448,25448,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_7-18.jpg,1
25449,25449,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_5-26.jpg,1
25450,25450,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_23-19.jpg,1
25451,25451,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_37-68.jpg,1
25452,25452,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_8-60.jpg,1
25453,25453,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_80-39.jpg,1
25454,25454,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_59-55.jpg,1
25455,25455,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_60-53.jpg,1
25456,25456,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_54-47.jpg,1
25457,25457,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_54-46.jpg,1
25458,25458,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_44-45.jpg,1
25459,25459,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_39-37.jpg,1
25460,25460,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_44-44.jpg,1
25461,25461,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_43-44.jpg,1
25462,25462,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_49-44.jpg,1
25463,25463,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_51-45.jpg,1
25464,25464,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_33-43.jpg,1
25465,25465,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_37-46.jpg,1
25466,25466,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_36-42.jpg,1
25467,25467,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_38-41.jpg,1
25468,25468,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_40-43.jpg,1
25469,25469,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_59-54.jpg,1
25470,25470,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_48-38.jpg,1
25471,25471,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_49-39.jpg,1
25472,25472,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_61-40.jpg,1
25473,25473,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_27-15.jpg,1
25474,25474,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_58-30.jpg,1
25475,25475,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_10-76.jpg,1
25476,25476,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_40-53.jpg,1
25477,25477,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_39-49.jpg,1
25478,25478,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_39-41.jpg,1
25479,25479,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_40-82.jpg,1
25480,25480,/home/irene/ISEF-Project-2023/Data/Alta Murgia/5_14-76.jpg,1
25481,25481,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_35-61.jpg,1
25482,25482,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_39-58.jpg,1
25483,25483,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_43-28.jpg,1
25484,25484,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_44-36.jpg,1
25485,25485,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_25-32.jpg,1
25486,25486,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_39-63.jpg,1
25487,25487,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_61-39.jpg,1
25488,25488,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_60-40.jpg,1
25489,25489,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_57-32.jpg,1
25490,25490,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_55-32.jpg,1
25491,25491,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_55-33.jpg,1
25492,25492,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_52-18.jpg,1
25493,25493,/home/irene/ISEF-Project-2023/Data/Alta Murgia/8_20-20.jpg,1
25494,25494,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_33-63.jpg,1
25495,25495,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_27-29.jpg,1
25496,25496,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_25-25.jpg,1
25497,25497,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_32-59.jpg,1
25498,25498,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_17-56.jpg,1
25499,25499,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_16-56.jpg,1
25500,25500,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_16-57.jpg,1
25501,25501,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_9-68.jpg,1
25502,25502,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_5-38.jpg,1
25503,25503,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_5-37.jpg,1
25504,25504,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_5-36.jpg,1
25505,25505,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_8-5.jpg,1
25506,25506,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_7-5.jpg,1
25507,25507,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_11-25.jpg,1
25508,25508,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_1-17.jpg,1
25509,25509,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_7-25.jpg,1
25510,25510,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_10-27.jpg,1
25511,25511,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_31-32.jpg,1
25512,25512,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_6-36.jpg,1
25513,25513,/home/irene/ISEF-Project-2023/Data/Alta Murgia/1_4-28.jpg,1
25514,25514,/home/irene/ISEF-Project-2023/Data/Alta Murgia/7_1-4.jpg,1
25515,25515,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_25-43.jpg,1
25516,25516,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_16-48.jpg,1
